Date,Open,High,Low,Close,Adj Close,Volume
9/6/2018,12.019231,12.307693,12.019231,12.028846,11.874885,42244500
9/7/2018,11.913462,11.961538,11.798077,11.923077,11.77047,47701800
9/10/2018,11.884615,12.211538,11.875,12.028846,11.874885,45109600
9/11/2018,11.961538,11.990385,11.759615,11.855769,11.704024,41760000
9/12/2018,11.826923,12.144231,11.759615,12.125,11.96981,41793000
9/13/2018,12.182693,12.259615,11.951923,12.221154,12.064732,56861700
9/14/2018,12.048077,12.259615,11.903846,12.192307,12.150972,72768500
9/17/2018,12.125,12.394231,12.115385,12.211538,12.170138,52698400
9/18/2018,12.182693,12.259615,12.076923,12.173077,12.131805,44608500
9/19/2018,12.134615,12.490385,12.076923,12.365385,12.323463,64586100
9/20/2018,12.105769,12.201923,11.884615,11.980769,11.940151,91858600
9/21/2018,11.923077,12.076923,11.692307,11.701923,11.662251,99235800
9/24/2018,11.634615,11.634615,11.153846,11.288462,11.250191,154533400
9/25/2018,11.278846,11.307693,10.788462,10.836538,10.7998,139041900
9/26/2018,10.817307,11.115385,10.778846,10.951923,10.914793,97109500
9/27/2018,10.932693,11.298077,10.923077,11.086538,11.048952,85484000
9/28/2018,11,11.067307,10.817307,10.855769,10.818965,79637000
10/1/2018,12.519231,12.567307,11.480769,11.625,11.585588,320431000
10/2/2018,11.846154,12,11.317307,11.846154,11.805992,154654000
10/3/2018,11.865385,12.144231,11.807693,12,11.959316,86284700
10/4/2018,11.932693,12.192307,11.865385,12.173077,12.131805,77908500
10/5/2018,12.384615,12.788462,12.365385,12.673077,12.630112,157206800
10/8/2018,13,13.115385,12.75,13.086538,13.042171,179555400
10/9/2018,13.182693,13.25,12.894231,13.028846,12.984674,114866000
10/10/2018,12.875,13.134615,12.721154,12.769231,12.72594,95620700
10/11/2018,12.615385,12.778846,12.173077,12.230769,12.189302,120808300
10/12/2018,12.048077,12.336538,11.730769,11.846154,11.805992,128136800
10/15/2018,11.778846,12.019231,11.673077,11.682693,11.643085,65145800
10/16/2018,11.759615,11.817307,11.538462,11.634615,11.595171,89945200
10/17/2018,11.778846,12.076923,11.653846,11.721154,11.681417,86770400
10/18/2018,11.673077,11.951923,11.596154,11.903846,11.863488,84781000
10/19/2018,11.807693,12.240385,11.788462,12.076923,12.035979,90256900
10/22/2018,12.105769,12.144231,11.855769,11.903846,11.863488,52253200
10/23/2018,11.682693,12.25,11.615385,12.201923,12.160555,85160400
10/24/2018,12.221154,12.317307,11.673077,11.701923,11.662251,86694700
10/25/2018,11.730769,11.807693,11.269231,11.346154,11.307688,91770700
10/26/2018,11.144231,11.201923,10.740385,10.865385,10.828548,122317200
10/29/2018,10.990385,11.278846,10.509615,10.730769,10.694389,124642600
10/30/2018,10.153846,10.961538,9.490385,9.788462,9.755276,358775700
10/31/2018,9.788462,9.990385,9.423077,9.711538,9.678614,209953700
11/1/2018,9.625,9.836538,9.173077,9.211538,9.180309,245822000
11/2/2018,9.25,9.288462,8.721154,8.932693,8.902409,274055100
11/5/2018,9.028846,9.163462,8.913462,8.923077,8.892825,129364500
11/6/2018,9,9.173077,9,9.057693,9.026984,117445300
11/7/2018,9.086538,9.096154,8.788462,8.846154,8.816164,128981500
11/8/2018,8.788462,8.980769,8.701923,8.75,8.720335,168268600
11/9/2018,8.451923,8.615385,7.836538,8.25,8.222031,284483900
11/12/2018,8.096154,8.125,7.423077,7.682693,7.656646,254996400
11/13/2018,7.711538,8.701923,7.663462,8.278846,8.250778,214048600
11/14/2018,8.423077,8.509615,7.875,8,7.972878,176976500
11/15/2018,7.923077,8.269231,7.75,7.855769,7.829136,133613800
11/16/2018,7.769231,7.884615,7.432693,7.711538,7.685394,183673200
11/19/2018,7.682693,7.923077,7.490385,7.538462,7.512904,154000300
11/20/2018,7.375,7.557693,7.240385,7.355769,7.330831,149041800
11/21/2018,7.490385,7.625,7.432693,7.509615,7.484156,87820500
11/23/2018,7.480769,7.557693,7.259615,7.278846,7.254169,45209900
11/26/2018,7.317307,7.442307,6.980769,7.288462,7.263752,164993700
11/27/2018,7.201923,7.336538,7.086538,7.153846,7.129593,114823200
11/28/2018,7.105769,7.471154,7.086538,7.442307,7.417076,129279400
11/29/2018,7.355769,7.692307,7.201923,7.634615,7.608732,128318600
11/30/2018,7.365385,7.384615,7.115385,7.211538,7.187089,194566200
12/3/2018,7.25,7.644231,7.240385,7.509615,7.484156,135909800
12/4/2018,7.451923,7.509615,7,7,6.976268,138662900
12/6/2018,6.923077,7.105769,6.875,7.067307,7.043347,117484300
12/7/2018,7.019231,7.096154,6.721154,6.740385,6.717533,119059300
12/10/2018,6.701923,6.846154,6.490385,6.663462,6.640871,117355400
12/11/2018,6.769231,6.855769,6.403846,6.5,6.477963,129563800
12/12/2018,6.576923,6.759615,6.442307,6.451923,6.430049,110052800
12/13/2018,7.201923,7.211538,6.846154,6.923077,6.899606,215573200
12/14/2018,6.807693,6.971154,6.730769,6.826923,6.803778,133952700
12/17/2018,6.817307,6.951923,6.740385,6.875,6.851692,134920300
12/18/2018,6.903846,7.336538,6.884615,7,6.976268,152644400
12/19/2018,7.346154,7.644231,7.259615,7.365385,7.350515,228253100
12/20/2018,7.355769,7.519231,7.076923,7.153846,7.139405,189647700
12/21/2018,7.038462,7.163462,6.826923,6.875,6.861121,193077300
12/24/2018,6.788462,6.855769,6.634615,6.653846,6.640414,72810800
12/26/2018,6.721154,7.125,6.509615,7.105769,7.091424,135032100
12/27/2018,6.903846,6.990385,6.682693,6.990385,6.976273,124569700
12/28/2018,6.913462,7.355769,6.913462,7.221154,7.206576,126537600
12/31/2018,7.230769,7.326923,7.067307,7.278846,7.264152,112695900
1/2/2019,7.173077,7.865385,7.125,7.740385,7.724759,134528200
1/3/2019,7.711538,7.884615,7.480769,7.75,7.734355,127866900
1/4/2019,7.875,7.942307,7.673077,7.913462,7.897486,124887100
1/7/2019,8.221154,8.451923,7.971154,8.403846,8.386881,186871700
1/8/2019,8.567307,8.692307,8.192307,8.230769,8.214153,152859600
1/9/2019,8.192307,8.423077,7.865385,8.173077,8.156577,120958500
1/10/2019,8.173077,8.605769,8.163462,8.596154,8.5788,116835100
1/11/2019,8.528846,8.605769,8.384615,8.596154,8.5788,83896000
1/14/2019,8.471154,8.653846,8.423077,8.557693,8.540417,84945200
1/15/2019,8.567307,8.586538,8.365385,8.394231,8.377285,97820500
1/16/2019,8.375,8.653846,8.326923,8.634615,8.617184,87636300
1/17/2019,8.557693,8.836538,8.413462,8.788462,8.77072,110023800
1/18/2019,8.875,8.894231,8.682693,8.711538,8.693952,96443800
1/22/2019,8.634615,8.644231,8.230769,8.326923,8.310113,112498800
1/23/2019,8.355769,8.5,8.278846,8.394231,8.377285,75281300
1/24/2019,8.298077,8.625,8.278846,8.442307,8.425264,93944800
1/25/2019,8.509615,8.855769,8.5,8.807693,8.789912,116798800
1/28/2019,8.634615,8.653846,8.413462,8.586538,8.569204,95301300
1/29/2019,8.557693,8.778846,8.317307,8.557693,8.540417,119046400
1/30/2019,8.634615,8.923077,8.538462,8.75,8.732336,89891900
1/31/2019,9.557693,10.355769,9.384615,9.769231,9.74951,362585000
2/1/2019,9.807693,10.028846,9.576923,9.798077,9.778297,164488200
2/4/2019,9.875,9.942307,9.711538,9.817307,9.797488,107373600
2/5/2019,9.855769,10.240385,9.778846,10.221154,10.20052,106936000
2/6/2019,10.259615,10.490385,10.028846,10.067307,10.046984,125305900
2/7/2019,10.019231,10.038462,9.586538,9.673077,9.653549,113052300
2/8/2019,9.625,9.711538,9.173077,9.432693,9.413651,123291400
2/11/2019,9.490385,9.759615,9.451923,9.644231,9.624762,73515000
2/12/2019,9.682693,9.759615,9.528846,9.596154,9.576782,69807100
2/13/2019,9.596154,10.019231,9.567307,9.971154,9.951025,102894400
2/14/2019,9.894231,9.903846,9.567307,9.653846,9.634357,97122500
2/15/2019,9.730769,9.884615,9.673077,9.701923,9.682338,81478200
2/19/2019,9.644231,9.759615,9.567307,9.740385,9.720722,66111100
2/20/2019,9.701923,9.740385,9.625,9.711538,9.691934,50594500
2/21/2019,9.644231,9.807693,9.615385,9.644231,9.624762,51514500
2/22/2019,9.663462,9.788462,9.605769,9.778846,9.759105,52770900
2/25/2019,11.125,11.298077,10.365385,10.403846,10.382843,301841600
2/26/2019,10.79,10.9,10.53,10.66,10.638479,103990600
2/27/2019,10.83,10.93,10.64,10.88,10.858036,108833400
2/28/2019,10.82,10.85,10.33,10.39,10.369025,90862100
3/1/2019,10.45,10.52,10.05,10.27,10.249268,89000200
3/4/2019,10.32,10.52,10.22,10.38,10.359045,69762900
3/5/2019,10.38,10.57,9.58,9.89,9.870035,178783600
3/6/2019,9.26,9.64,9.05,9.11,9.091609,205777700
3/7/2019,9.08,9.45,9.07,9.45,9.430923,127481100
3/8/2019,9.33,9.68,9.28,9.58,9.570788,87518700
3/11/2019,9.45,10.02,9.33,9.9,9.89048,106050400
3/12/2019,9.93,10.14,9.66,9.76,9.750615,99369500
3/13/2019,9.73,10.05,9.7,10.02,10.010365,74164500
3/14/2019,10.3,10.5,10.2,10.3,10.290096,133870800
3/15/2019,10.29,10.45,9.9,9.96,9.950423,189194100
3/18/2019,9.99,10.31,9.97,10.2,10.190192,91647500
3/19/2019,10.22,10.34,10.14,10.19,10.180202,54680900
3/20/2019,10.13,10.33,10.12,10.22,10.210174,48370000
3/21/2019,10.2,10.33,10.13,10.27,10.260125,50518900
3/22/2019,10.22,10.24,9.92,9.98,9.970404,81563500
3/25/2019,9.96,10.13,9.81,9.88,9.8705,49727700
3/26/2019,9.95,10.15,9.93,10.1,10.090289,47624800
3/27/2019,10.08,10.18,9.9,9.96,9.950423,55148300
3/28/2019,9.96,10.01,9.8,9.89,9.88049,45199400
3/29/2019,9.98,10.03,9.92,9.99,9.980394,48519100
4/1/2019,10.02,10.13,10,10.1,10.090289,51346000
4/2/2019,10.06,10.28,10.04,10.24,10.230154,51748200
4/3/2019,10.26,10.28,10,10.1,10.090289,56139500
4/4/2019,10.1,10.12,9.97,10.03,10.020355,41034100
4/5/2019,10.07,10.14,9.98,10.01,10.000375,43257200
4/8/2019,9.51,9.54,9.15,9.49,9.480875,176008200
4/9/2019,9.35,9.41,9.12,9.22,9.211135,83170700
4/10/2019,9.25,9.26,9.08,9.16,9.151192,53871400
4/11/2019,9.12,9.26,9.1,9.12,9.111231,54814800
4/12/2019,9.15,9.21,8.99,9,8.991346,68461200
4/15/2019,9.01,9.05,8.79,8.98,8.971365,82946700
4/16/2019,9.04,9.19,8.99,9.14,9.131212,60236000
4/17/2019,9.16,9.18,9.06,9.12,9.111231,48065100
4/18/2019,9.13,9.35,9.1,9.35,9.34101,51509100
4/22/2019,9.25,9.35,9.18,9.32,9.311038,67122500
4/23/2019,9.3,9.37,9.22,9.33,9.321029,40504600
4/24/2019,9.31,9.35,9.21,9.32,9.311038,28785100
4/25/2019,9.22,9.23,8.98,9.12,9.111231,62378000
4/26/2019,9.12,9.59,9.11,9.57,9.560798,74289700
4/29/2019,9.57,9.74,9.54,9.73,9.720644,66009500
4/30/2019,10.23,10.53,9.96,10.17,10.160221,177185500
5/1/2019,10.15,10.42,10.09,10.1,10.090289,99374400
5/2/2019,10.15,10.4,10.08,10.25,10.240144,79225800
5/3/2019,10.3,10.5,10.24,10.5,10.489903,68815500
5/6/2019,10.24,10.49,10.21,10.43,10.419971,43631800
5/7/2019,10.34,10.36,10.06,10.11,10.100279,56894200
5/8/2019,10.08,10.25,10.08,10.16,10.15023,47349300
5/9/2019,10.11,10.21,10.02,10.04,10.030346,59499800
5/10/2019,10.02,10.18,9.77,10.13,10.120259,63130200
5/13/2019,9.85,10.07,9.82,9.87,9.86051,60136000
5/14/2019,9.94,10.35,9.91,10.32,10.310077,70520500
5/15/2019,10.15,10.39,10.12,10.26,10.250134,53716400
5/16/2019,10.22,10.29,10.06,10.13,10.120259,54505500
5/17/2019,10.01,10.16,9.98,10,9.990385,37062500
5/20/2019,9.91,10.06,9.78,9.88,9.8705,52207100
5/21/2019,9.96,9.96,9.8,9.96,9.950423,60413400
5/22/2019,9.95,10.12,9.88,9.9,9.89048,51644100
5/23/2019,9.81,9.83,9.47,9.56,9.550808,56841500
5/24/2019,9.62,9.68,9.44,9.45,9.440913,47533100
5/28/2019,9.41,9.54,9.27,9.36,9.351,72211700
5/29/2019,9.31,9.39,9.15,9.37,9.360991,44588000
5/30/2019,9.37,9.51,9.29,9.47,9.460895,50531400
5/31/2019,9.34,9.47,9.3,9.44,9.430923,46337900
6/3/2019,9.3,9.54,9.25,9.53,9.520836,47274000
6/4/2019,9.61,10,9.59,10,9.990385,61404700
6/5/2019,10.07,10.09,9.82,9.89,9.88049,41163400
6/6/2019,9.89,10,9.77,9.92,9.910461,38528000
6/7/2019,9.9,10.05,9.82,9.98,9.970404,41084600
6/10/2019,10.05,10.35,10,10.05,10.040337,52267100
6/11/2019,10.1,10.2,9.96,10.12,10.11027,38957700
6/12/2019,10.08,10.39,10.02,10.28,10.270115,54970100
6/13/2019,10.36,10.52,10.25,10.31,10.300087,62115700
6/14/2019,10.28,10.34,10.18,10.23,10.220163,34355100
6/17/2019,10.2,10.24,10.02,10.05,10.040337,46050300
6/18/2019,10.11,10.43,10.09,10.42,10.409981,73563600
6/19/2019,10.47,10.61,10.33,10.34,10.330058,60616700
6/20/2019,10.47,10.7,10.47,10.63,10.619779,65961500
6/21/2019,10.67,10.71,10.45,10.48,10.469923,65576000
6/24/2019,10.46,10.53,10.27,10.28,10.270115,36598800
6/25/2019,10.26,10.28,10.1,10.22,10.210174,35496200
6/26/2019,10.22,10.39,10.2,10.27,10.260125,34128000
6/27/2019,10.24,10.44,10.24,10.4,10.389999,33283300
6/28/2019,10.39,10.5,10.37,10.5,10.5,44020400
7/1/2019,10.62,10.72,10.53,10.63,10.63,40007700
7/2/2019,10.63,10.72,10.57,10.62,10.62,30121700
7/3/2019,10.66,10.66,10.54,10.61,10.61,22175600
7/5/2019,10.54,10.55,10.37,10.5,10.5,30267700
7/8/2019,10.42,10.43,10.14,10.2,10.2,48143100
7/9/2019,10.12,10.29,10.04,10.25,10.25,35455800
7/10/2019,10.29,10.43,10.18,10.2,10.2,39101700
7/11/2019,10.22,10.31,10.1,10.11,10.11,33670100
7/12/2019,10.18,10.39,10.14,10.37,10.37,39195500
7/15/2019,10.25,10.34,10.2,10.27,10.27,42095100
7/16/2019,10.23,10.4,10.21,10.38,10.38,39533200
7/17/2019,10.37,10.37,9.98,9.98,9.98,53683000
7/18/2019,10.01,10.19,9.96,10.06,10.06,45158500
7/19/2019,10.08,10.19,10.03,10.04,10.04,34653900
7/22/2019,10.05,10.23,10.05,10.21,10.21,43326900
7/23/2019,10.28,10.68,10.27,10.65,10.65,74298300
7/24/2019,10.58,10.7,10.54,10.68,10.68,44897500
7/25/2019,10.63,10.67,10.36,10.43,10.43,46121000
7/26/2019,10.47,10.55,10.4,10.51,10.51,27015800
7/29/2019,10.5,10.58,10.38,10.38,10.38,37369400
7/30/2019,10.39,10.58,10.28,10.52,10.52,45314500
7/31/2019,10.76,10.79,10.05,10.45,10.45,172474100
8/1/2019,10.37,10.49,9.98,10.08,10.08,87921700
8/2/2019,10.01,10.08,9.82,10,10,64296400
8/5/2019,9.79,9.81,9.61,9.66,9.66,70243200
8/6/2019,9.71,9.75,9.48,9.57,9.57,66397800
8/7/2019,9.44,9.47,9.23,9.46,9.46,76790400
8/8/2019,9.51,9.53,9.32,9.49,9.49,49406600
8/9/2019,9.47,9.48,9.12,9.15,9.15,76720800
8/12/2019,9.04,9.09,8.95,9.05,9.05,65390400
8/13/2019,9.23,9.59,9.21,9.35,9.35,74026400
8/14/2019,9.24,9.3,8.96,9.03,9.03,89194600
8/15/2019,8.54,8.63,7.65,8.01,8.01,401048700
8/16/2019,8.41,8.8,8.37,8.79,8.79,248883600
8/19/2019,8.88,8.89,8.61,8.67,8.67,111637600
8/20/2019,8.58,8.6,8.33,8.38,8.38,102302300
8/21/2019,8.36,8.48,8.14,8.16,8.16,85258500
8/22/2019,8.18,8.31,8.11,8.19,8.19,68146600
8/23/2019,8.09,8.1,7.76,7.97,7.97,128598300
8/26/2019,8.06,8.1,7.92,8.05,8.05,57987200
8/27/2019,8.09,8.11,7.91,7.93,7.93,66069600
8/28/2019,7.92,7.99,7.76,7.94,7.94,57698300
8/29/2019,8.04,8.2,8,8.11,8.11,58741000
8/30/2019,8.14,8.26,8.11,8.25,8.25,47323600
9/3/2019,8.1,8.39,8.08,8.33,8.33,67648900
9/4/2019,8.41,8.87,8.4,8.8,8.8,93653700
9/5/2019,8.99,9.23,8.8,8.81,8.81,86891100
9/6/2019,8.82,8.82,8.57,8.68,8.68,21423141
